all_similarities,real_score,fake_score,is_real_prediction,confidence,image_path,actual_label,actual_is_real
"[('a real photograph', 0.6720349788665771), ('an AI-generated image', 0.32796502113342285)]",0.6720349788665771,0.32796502113342285,True,0.6720349788665771,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_025.jpg,real,1
"[('a real photograph', 0.7859950065612793), ('an AI-generated image', 0.2140050083398819)]",0.7859950065612793,0.2140050083398819,True,0.7859950065612793,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_002.jpg,real,1
"[('a real photograph', 0.2576552629470825), ('an AI-generated image', 0.7423447966575623)]",0.2576552629470825,0.7423447966575623,False,0.7423447966575623,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_044.jpg,real,1
"[('a real photograph', 0.2252504825592041), ('an AI-generated image', 0.7747495174407959)]",0.2252504825592041,0.7747495174407959,False,0.7747495174407959,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_047.jpg,real,1
"[('a real photograph', 0.2583983540534973), ('an AI-generated image', 0.7416016459465027)]",0.2583983540534973,0.7416016459465027,False,0.7416016459465027,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_037.png,fake,0
"[('a real photograph', 0.2212681770324707), ('an AI-generated image', 0.7787318229675293)]",0.2212681770324707,0.7787318229675293,False,0.7787318229675293,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_015.png,fake,0
"[('a real photograph', 0.5957773923873901), ('an AI-generated image', 0.40422263741493225)]",0.5957773923873901,0.40422263741493225,True,0.5957773923873901,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_023.png,fake,0
"[('a real photograph', 0.054332051426172256), ('an AI-generated image', 0.9456679224967957)]",0.054332051426172256,0.9456679224967957,False,0.9456679224967957,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_011.jpg,real,1
"[('a real photograph', 0.028002383187413216), ('an AI-generated image', 0.9719976782798767)]",0.028002383187413216,0.9719976782798767,False,0.9719976782798767,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_013.png,fake,0
"[('a real photograph', 0.2434530407190323), ('an AI-generated image', 0.7565469741821289)]",0.2434530407190323,0.7565469741821289,False,0.7565469741821289,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_014.png,fake,0
"[('a real photograph', 0.11603346467018127), ('an AI-generated image', 0.8839665055274963)]",0.11603346467018127,0.8839665055274963,False,0.8839665055274963,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_029.png,fake,0
"[('a real photograph', 0.025502143427729607), ('an AI-generated image', 0.9744978547096252)]",0.025502143427729607,0.9744978547096252,False,0.9744978547096252,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_035.jpg,real,1
"[('a real photograph', 0.0703136995434761), ('an AI-generated image', 0.9296863079071045)]",0.0703136995434761,0.9296863079071045,False,0.9296863079071045,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_050.png,fake,0
"[('a real photograph', 0.08639105409383774), ('an AI-generated image', 0.9136090278625488)]",0.08639105409383774,0.9136090278625488,False,0.9136090278625488,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_018.png,fake,0
"[('a real photograph', 0.7577394247055054), ('an AI-generated image', 0.24226060509681702)]",0.7577394247055054,0.24226060509681702,True,0.7577394247055054,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_035.png,fake,0
"[('a real photograph', 0.02575754188001156), ('an AI-generated image', 0.9742423892021179)]",0.02575754188001156,0.9742423892021179,False,0.9742423892021179,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_031.jpg,real,1
"[('a real photograph', 0.26753896474838257), ('an AI-generated image', 0.7324610352516174)]",0.26753896474838257,0.7324610352516174,False,0.7324610352516174,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_019.jpg,real,1
"[('a real photograph', 0.6246840357780457), ('an AI-generated image', 0.37531599402427673)]",0.6246840357780457,0.37531599402427673,True,0.6246840357780457,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_019.png,fake,0
"[('a real photograph', 0.031863562762737274), ('an AI-generated image', 0.9681364297866821)]",0.031863562762737274,0.9681364297866821,False,0.9681364297866821,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_003.jpg,real,1
"[('a real photograph', 0.22105200588703156), ('an AI-generated image', 0.7789480090141296)]",0.22105200588703156,0.7789480090141296,False,0.7789480090141296,/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_039.jpg,real,1
