image_path,actual_label,actual_is_real,real_probability,fake_probability,is_real_prediction,confidence
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_025.jpg,real,1,0.7,0.3,True,0.7
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_002.jpg,real,1,0.7,0.3,True,0.7
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_044.jpg,real,1,0.92,0.08,True,0.92
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_047.jpg,real,1,0.9,0.1,True,0.9
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_037.png,fake,0,0.04,0.96,False,0.96
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_015.png,fake,0,0.08,0.92,False,0.92
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_023.png,fake,0,0.2,0.8,False,0.8
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_011.jpg,real,1,0.68,0.32,True,0.68
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_013.png,fake,0,0.4,0.6,False,0.6
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_014.png,fake,0,0.04,0.96,False,0.96
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_029.png,fake,0,0.14,0.86,False,0.86
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_035.jpg,real,1,0.92,0.08,True,0.92
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_050.png,fake,0,0.14,0.86,False,0.86
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_018.png,fake,0,0.17,0.83,False,0.83
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_035.png,fake,0,0.18,0.82,False,0.82
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_031.jpg,real,1,0.78,0.22,True,0.78
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_019.jpg,real,1,0.96,0.04,True,0.96
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/fake/fake_019.png,fake,0,0.55,0.45,True,0.55
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_003.jpg,real,1,0.75,0.25,True,0.75
/Users/emreaktas/Desktop/01_Projects/Spring_2025/CSC_249/ai_vs_real_detector/data/real/real_039.jpg,real,1,0.95,0.05,True,0.95
